Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x3][0x2c],3 [0x5][0x1c],4 [0x5][0x1e],5 [0x5][0x20],6 [0x5][0x22],7 [0x3][0x2d],8 [0x3][0x2e],9 [0x3][0x2f],10 [0x5][0x24],11 [0x19][0x37],12 [0x3][0x30],13 [0x1a][0x37],14 [0x3][0x31],15 [0x1b][0x37],16 [0x1c][0x37],17 [0x1d][0x37],18 [0x1e][0x37],19 [0x5][0x26],20 [0x6][0xc],21 [0x6][0x10],22 [0x7][0x8],23 [0x5][0x28],24 [0x6][0x14],25 [0x6][0x18],26 [0x5][0x2a],27 [0x2][0x36],28 [0x1f][0x37],29 [0x3][0x32],30 [0x3][0x33],31 [0x3][0x34],32 [0x3][0x35],33 [0x20][0x37]
766,"l1p2_3","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,28,479,false,90,false,0,true,false,false,false,1001,-1,-1,0,0,0,1100,270,-1,true,0,0,0,0,false
767,"l1p2_4","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,37,480,false,90,false,0,true,false,false,false,1001,-1,-1,0,0,0,1100,270,-1,true,0,0,0,0,false
768,"e3d6","ex2/02_est_e3/dun/e3d6/level/e3d6",1,2401,515,2801,464,10,2,3,536,false,0,false,0,true,false,false,false,1001,122024,124859,0,0,0,-1,312,-1,false,2,0,0,0,false
769,"ec009","ex2/02_est_e3/evt/e3e9/level/e3e9",1,2401,515,2851,478,10,1,29,582,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,1200,291,-1,false,2,0,0,0,false
770,"e3c1","ex2/02_est_e3/cnt/e3c1/level/e3c1",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,122024,124864,0,0,0,-1,313,-1,false,2,0,0,0,false
771,"e3c2","ex2/02_est_e3/cnt/e3c2/level/e3c2",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,314,-1,false,2,0,0,0,false
772,"e3c3","ex2/02_est_e3/cnt/e3c3/level/e3c3",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,315,-1,false,2,0,0,0,false
773,"e3c4","ex2/02_est_e3/cnt/e3c4/level/e3c4",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,316,-1,false,2,0,0,0,false
774,"e3c5","ex2/02_est_e3/cnt/e3c5/level/e3c5",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,317,-1,false,2,0,0,0,false
775,"e3c6","ex2/02_est_e3/cnt/e3c6/level/e3c6",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,318,-1,false,2,0,0,0,false
776,"z3r2","ex2/05_zon_z3/rad/z3r2/level/z3r2",1,2405,0,2483,470,1,2,8,550,false,0,false,0,true,false,false,false,1001,122010,124750,853820,0,0,-1,0,-1,false,2,0,0,0,false
777,"w1fz","ffxiv/wil_w1/fld/w1fz/level/w1fz",1,2405,0,2449,475,1,2,17,539,false,26,false,0,true,false,false,false,1001,122010,124751,0,0,0,-1,292,-1,false,2,0,0,0,false
778,"e3fd","ex2/02_est_e3/fld/e3fd/level/e3fd",1,2401,515,2450,476,10,2,10,537,false,0,false,0,true,false,false,false,1001,122024,124860,0,0,0,-1,284,-1,false,2,0,0,0,false
779,"e3fd_2","ex2/02_est_e3/fld/e3fd/level/e3fd",1,2401,515,2450,476,10,2,10,538,false,0,false,0,true,false,false,false,1001,122024,124861,0,0,0,-1,283,-1,false,2,0,0,0,false
780,"e3ed","ex2/02_est_e3/evt/e3ed/level/e3ed",1,2401,515,2775,477,10,0,12,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,106,-1,0,-1,false,2,0,0,0,false
781,"e0199","ex2/02_est_e3/evt/e3e8/level/e3e8",1,2401,515,2391,469,10,3,9,551,false,0,false,0,true,false,false,false,470,-1,-1,0,183,0,-1,290,-1,false,2,0,0,0,false
782,"e3c3_2","ex2/02_est_e3/cnt/e3c3/level/e3c3",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,319,-1,false,2,0,0,0,false
783,"e3c4_2","ex2/02_est_e3/cnt/e3c4/level/e3c4",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,320,-1,false,2,0,0,0,false
784,"e3c5_2","ex2/02_est_e3/cnt/e3c5/level/e3c5",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,321,-1,false,2,0,0,0,false
785,"e3c6_2","ex2/02_est_e3/cnt/e3c6/level/e3c6",1,2401,515,2775,0,10,2,31,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,322,-1,false,2,0,0,0,false
786,"e3ee","ex2/02_est_e3/evt/e3ee/level/e3ee",1,2401,515,2799,479,10,0,15,0,false,0,false,0,true,false,false,false,50008,-1,-1,853822,0,107,-1,0,-1,false,2,0,0,0,false
787,"z3r2_event","ex2/05_zon_z3/rad/z3r2/level/z3r2",1,2405,0,2451,483,1,0,15,0,false,0,false,0,true,false,false,false,555,-1,-1,853826,0,111,-1,0,-1,false,2,0,0,0,false
788,"d2d9","ex1/02_dra_d2/dun/d2d9/level/d2d9",1,498,511,2034,481,8,2,3,584,false,0,false,0,true,false,false,false,1001,122018,124813,0,0,0,-1,333,-1,false,2,0,0,0,false
789,"e3d7","ex2/02_est_e3/dun/e3d7/level/e3d7",1,2401,515,2851,480,10,2,3,585,false,97,false,0,true,false,false,false,1001,122024,124865,0,0,0,-1,330,-1,false,2,0,0,0,false
790,"w1t1_5th","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,24,504,40,487,4,3,43,583,false,95,true,0,true,false,false,false,226,122002,123110,852086,0,9,-1,0,2,false,0,0,0,0,false
791,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
792,"w1eg","ffxiv/wil_w1/evt/w1eg/level/w1eg",1,24,505,2498,507,4,3,44,600,false,0,false,0,true,false,false,false,251,-1,-1,0,0,0,-1,0,-1,false,0,0,0,0,false
793,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
794,"o3c2","ex2/03_ocn_o3/cnt/o3c2/level/o3c2",1,2405,0,2485,499,1,3,33,586,false,0,false,0,true,false,false,false,1001,122010,124754,0,0,0,-1,341,-1,false,2,0,0,0,false
795,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
796,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
797,"ec010","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,609,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,1000,336,-1,false,2,0,0,0,false
798,"z3oc","ex2/05_zon_z3/ome/z3oc/level/z3oc",1,2400,514,2725,485,9,2,17,587,false,92,false,0,true,false,false,false,1001,122016,124469,0,0,0,-1,331,-1,false,2,0,0,0,false
799,"z3od","ex2/05_zon_z3/ome/z3od/level/z3od",1,2400,514,2736,501,9,2,17,588,false,92,false,0,true,false,false,false,1001,122016,124470,0,0,0,-1,337,-1,false,2,0,0,0,false
800,"z3oe","ex2/05_zon_z3/ome/z3oe/level/z3oe",1,2400,514,2727,486,9,2,17,589,false,92,false,0,true,false,false,false,1001,122016,124471,0,0,0,-1,339,-1,false,2,0,0,0,false
801,"z3of","ex2/05_zon_z3/ome/z3of/level/z3of",1,2400,514,2737,502,9,2,17,590,false,92,false,0,true,false,false,false,1001,122016,124472,0,0,0,-1,328,-1,false,2,0,0,0,false
802,"z3oc_2","ex2/05_zon_z3/ome/z3oc/level/z3oc",1,2400,514,2725,485,9,2,17,591,false,92,false,0,true,false,false,false,1001,122016,124473,0,0,0,-1,332,-1,false,2,0,0,0,false
803,"z3od_2","ex2/05_zon_z3/ome/z3od/level/z3od",1,2400,514,2736,501,9,2,17,592,false,92,false,0,true,false,false,false,1001,122016,124474,0,0,0,-1,338,-1,false,2,0,0,0,false
804,"z3oe_2","ex2/05_zon_z3/ome/z3oe/level/z3oe",1,2400,514,2727,486,9,2,17,593,false,92,false,0,true,false,false,false,1001,122016,124475,0,0,0,-1,340,-1,false,2,0,0,0,false
805,"z3of_2","ex2/05_zon_z3/ome/z3of/level/z3of",1,2400,514,2737,502,9,2,17,594,false,92,false,0,true,false,false,false,1001,122016,124476,0,0,0,-1,329,-1,false,2,0,0,0,false
806,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
807,"z3e8","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,2400,514,2284,508,9,0,12,0,false,92,false,0,true,false,false,false,479,122016,124451,853842,0,98,-1,0,-1,false,2,0,24,0,false
808,"z3e9","ex2/05_zon_z3/ome/z3of/level/z3of",1,2400,514,2284,509,9,0,15,0,false,92,false,0,true,false,false,false,479,-1,-1,853847,0,98,-1,0,-1,false,2,0,0,0,false
809,"f1d9_event","ffxiv/fst_f1/dun/f1d9/level/f1d9",1,23,507,1834,504,3,0,32,0,false,0,false,0,true,false,false,false,408,-1,-1,0,0,3,-1,0,-1,false,0,0,0,0,false
810,"e3fe","ex2/02_est_e3/fld/e3fe/level/e3fe",1,2401,515,2496,503,10,2,10,596,false,98,false,0,true,false,false,false,1001,122024,124866,0,0,0,-1,334,-1,false,2,0,0,0,false
811,"e3fe_2","ex2/02_est_e3/fld/e3fe/level/e3fe",1,2401,515,2496,503,10,2,10,597,false,98,false,0,true,false,false,false,1001,122024,124867,0,0,0,-1,335,-1,false,2,0,0,0,false
812,"z3e8_2","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,2400,514,2284,508,9,0,12,0,false,92,false,0,true,false,false,false,479,122016,124451,853846,0,98,-1,0,-1,false,2,0,0,0,false
813,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
814,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
815,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
816,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
817,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
818,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
819,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
820,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
821,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
